epoch,train_loss,valid_loss,accuracy,time
0,0.8838958144187927,1.070942759513855,0.6469839811325073,01:26
1,1.0227532386779785,1.038225769996643,0.6515653133392334,01:26
2,1.214056134223938,2.503067970275879,0.3339272141456604,01:26
3,1.3477966785430908,1.3177894353866577,0.5612115263938904,01:26
4,1.2594108581542969,1.7783430814743042,0.4011198878288269,01:26
5,1.21161949634552,1.110628604888916,0.6362942457199097,01:26
6,1.118980884552002,1.3895927667617798,0.5489946603775024,01:25
7,1.0646228790283203,0.9638925194740295,0.6856706738471985,01:25
8,0.9802777767181396,1.367341160774231,0.5237973928451538,01:25
9,0.9124640226364136,0.8868510127067566,0.7070501446723938,01:26
10,0.8389542698860168,0.9135687947273254,0.7177398800849915,01:25
11,0.7944244146347046,0.9210800528526306,0.6874522566795349,01:25
12,0.7180382013320923,0.6983053088188171,0.7734792828559875,01:24
13,0.6484310626983643,0.6820091009140015,0.7778060436248779,01:25
14,0.5904023051261902,0.6839478015899658,0.7890048623085022,01:25
15,0.5521289110183716,0.6177220940589905,0.794349730014801,01:25
16,0.5238692760467529,0.6007615327835083,0.8009671568870544,01:25
17,0.4968147873878479,0.5849056243896484,0.8116568922996521,01:26
18,0.45163244009017944,0.5798466801643372,0.8111478686332703,01:26
19,0.4630470275878906,0.5791192650794983,0.8116568922996521,01:27
